IMG_erode_bin_c,4186,4186,1,305074,4832,-loop-instsimplify, -loop-rotate, -scalarrepl, -simplifycfg,4186,-loop-instsimplify, -loop-rotate, -scalarrepl, -simplifycfg,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_fdct_8x8_c,20141,16437,"1,225345",619219,6082,-early-cse, -instcombine, -argpromotion, -scalarrepl-ssa, -loop-rotate, -instcombine, -gvn, -loop-reduce, -indvars, -loop-extract, -loop-unroll,16437,-loop-deletion, -early-cse, -instcombine, -argpromotion, -scalarrepl-ssa, -loop-unroll, -loop-rotate, -lowerinvoke, -instcombine, -loop-reduce, -gvn, -tbaa, -loop-reduce, -jump-threading, -indvars, -loop-extract, -loop-extract, -loop-unroll,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_fdct_8x8_c,20141,17154,"1,174128",395876,4725,-loop-rotate, -instcombine, -scalarrepl-ssa, -instcombine,17154,-loop-rotate, -instcombine, -scalarrepl-ssa, -instcombine,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_fdct_8x8_c,20141,16491,"1,221333",582875,6104,-instcombine, -simplifycfg, -scalarrepl, -loop-rotate, -instcombine, -indvars, -loop-reduce, -early-cse, -loop-reduce, -instcombine, -loop-reduce, -loop-extract, -early-cse, -loop-reduce,16491,-instcombine, -mergefunc, -scalarrepl, -simplifycfg, -loop-unroll, -scalarrepl, -early-cse, -loop-rotate, -instcombine, -indvars, -memdep, -functionattrs, -early-cse, -loop-reduce, -always-inline, -mergefunc, -scalarrepl, -loop-instsimplify, -instcombine, -instcombine, -indvars, -memcpyopt, -instcombine, -functionattrs, -early-cse, -loop-reduce, -instcombine, -functionattrs, -loop-reduce, -loop-extract, -indvars, -memdep, -functionattrs, -early-cse, -loop-reduce, -loop-instsimplify,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_idct_8x8_12q4_c,24268,22304,"1,088056",673666,6135,-instcombine, -scalarrepl-ssa, -loop-rotate, -instcombine, -indvars, -reassociate, -loop-reduce, -loop-reroll, -loop-reduce, -gvn, -loop-reduce, -slsr, -simplifycfg, -reassociate,22304,-strip-dead-prototypes, -loweratomic, -instcombine, -scalarrepl-ssa, -loop-unswitch, -loop-unswitch, -lower-expect, -loweratomic, -loop-rotate, -licm, -deadargelim, -loop-unroll, -loop-unswitch, -instcombine, -indvars, -memcpyopt, -reassociate, -lcssa, -mldst-motion, -tbaa, -loop-reduce, -tbaa, -lowerswitch, -scalarrepl, -loop-reroll, -loop-reduce, -ipconstprop, -gvn, -loop-reduce, -loop-unswitch, -slsr, -mergefunc, -simplifycfg, -targetlibinfo, -reassociate,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_idct_8x8_12q4_c,24268,21872,"1,109546",651849,6097,-early-cse, -scalarrepl-ssa, -loop-rotate, -indvars, -loop-reduce, -instcombine, -loop-reduce,21872,-early-cse, -scalarrepl-ssa, -indvars, -loop-rotate, -indvars, -lcssa, -loop-reduce, -instcombine, -loop-reduce, -indvars, -loop-instsimplify, -loop-unroll,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_idct_8x8_12q4_c,24268,22342,"1,086205",749459,6150,-reassociate, -basicaa, -loop-rotate, -licm, -lowerinvoke, -codegenprepare, -scalarrepl, -instcombine, -early-cse, -instcombine, -reassociate, -loop-reduce, -indvars, -loop-reduce,22342,-memdep, -lowerswitch, -no-aa, -lowerinvoke, -basiccg, -loop-unroll, -codegenprepare, -reassociate, -domtree, -lower-expect, -loop-reduce, -constprop, -constprop, -partial-inliner, -prune-eh, -basicaa, -basiccg, -dse, -loop-rotate, -lowerswitch, -loop-unroll, -licm, -lowerinvoke, -codegenprepare, -scalarrepl, -tbaa, -jump-threading, -loweratomic, -strip-dead-prototypes, -lowerswitch, -no-aa, -bounds-checking, -instcombine, -branch-prob, -scalarrepl, -scalarrepl-ssa, -mergereturn, -mergereturn, -early-cse, -lowerswitch, -no-aa, -instcombine, -loop-unroll, -domfrontier, -codegenprepare, -reassociate, -domtree, -lower-expect, -loop-reduce, -constprop, -indvars, -loop-unswitch, -deadargelim, -mergereturn, -scalarrepl, -dse, -lazy-value-info, -loop-unroll, -globaldce, -basiccg, -domtree, -lower-expect, -loop-reduce, -constprop, -indvars, -loop-rotate, -loop-instsimplify, -objc-arc-aa, -loop-unroll, -instcombine,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_mad_8x8_c,10132,9848,"1,028838",546449,6145,-scalarrepl-ssa, -instcombine, -reassociate, -loop-reduce, -loop-rotate, -indvars, -mergereturn, -loop-unswitch, -loop-unroll, -codegenprepare, -deadargelim, -loop-unroll,9848,-loweratomic, -licm, -sink, -scalarrepl-ssa, -sink, -scalarrepl-ssa, -instcombine, -functionattrs, -argpromotion, -lcssa, -reassociate, -domtree, -constprop, -loop-instsimplify, -loop-reduce, -loweratomic, -loop-rotate, -early-cse, -indvars, -loweratomic, -mergereturn, -loweratomic, -loop-unswitch, -loop-unroll, -basicaa, -deadargelim, -codegenprepare, -deadargelim, -loop-unroll,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_mad_8x8_c,10132,9847,"1,028943",526734,6144,-scalarrepl, -loop-reduce, -reassociate, -loop-rotate, -instcombine, -loop-unroll, -jump-threading, -loop-reduce, -loop-unswitch, -strip-dead-prototypes, -indvars,9847,-scalarrepl, -loop-reduce, -tbaa, -reassociate, -loop-unroll, -loop-rotate, -instcombine, -dce, -loop-unroll, -strip-dead-prototypes, -loop-instsimplify, -jump-threading, -loop-reduce, -tbaa, -lower-expect, -loop-unswitch, -strip-dead-prototypes, -die, -indvars, -lcssa, -scev-aa, -loweratomic,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_mad_8x8_c,10132,9852,"1,028421",472388,6079,-scalarrepl-ssa, -indvars, -loop-unswitch, -loop-rotate, -loop-reduce, -reassociate, -instcombine, -loop-deletion, -loop-unroll,9852,-ipconstprop, -scalarrepl-ssa, -indvars, -loop-unswitch, -loop-rotate, -no-aa, -loop-reduce, -basicaa, -loop-simplify, -reassociate, -scalarrepl-ssa, -instcombine, -loop-deletion, -loop-unroll, -dse,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_median_3x3_c,35291,30278,"1,165566",269863,3584,-loop-rotate, -scalarrepl,30278,-loop-rotate, -scalarrepl,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_median_3x3_c,35291,30278,"1,165566",287615,3835,-loop-rotate, -scalarrepl,30278,-loop-rotate, -scalarrepl,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_median_3x3_c,35291,30278,"1,165566",296533,3790,-loop-rotate, -scalarrepl,30278,-loop-rotate, -scalarrepl,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_perimeter_c,40037,27144,"1,474985",437389,5316,-loop-rotate, -licm, -gvn, -basicaa,27144,-loop-rotate, -licm, -gvn, -basicaa,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_perimeter_c,40037,26415,"1,515692",504683,5819,-basicaa, -early-cse, -loop-rotate, -licm, -gvn,26415,-basicaa, -early-cse, -loop-rotate, -licm, -gvn,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_perimeter_c,40037,28270,"1,416236",458516,5641,-extract-blocks, -inline, -scalarrepl, -simplifycfg,28270,-scalarrepl, -extract-blocks, -inline, -scalarrepl, -simplifycfg,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_pix_expand_c,12323,11306,"1,089952",241036,3389,-loop-rotate, -scalarrepl,11306,-loop-rotate, -scalarrepl,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_pix_expand_c,12323,11306,"1,089952",245074,3466,-loop-rotate, -scalarrepl,11306,-loop-rotate, -scalarrepl,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_pix_expand_c,12323,11306,"1,089952",259076,3640,-loop-rotate, -scalarrepl,11306,-loop-rotate, -scalarrepl,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_pix_sat_c,22589,21567,"1,047387",277866,3660,-loop-rotate, -scalarrepl,21567,-loop-rotate, -scalarrepl,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_pix_sat_c,22589,21567,"1,047387",252813,3365,-loop-rotate, -sroa,21567,-loop-rotate, -sroa,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_pix_sat_c,22589,21567,"1,047387",271271,3590,-loop-rotate, -scalarrepl-ssa,21567,-loop-rotate, -scalarrepl-ssa,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_quantize_c,2008,2008,1,357727,5720,-loop-rotate, -scalarrepl, -instcombine, -early-cse, -indvars,2008,-loop-rotate, -scalarrepl, -instcombine, -early-cse, -indvars, -basiccg,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_quantize_c,2008,2008,1,336318,5447,-loop-rotate, -scalarrepl, -instcombine, -early-cse, -indvars,2008,-loop-rotate, -scalarrepl, -instcombine, -early-cse, -indvars,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_quantize_c,2008,2008,1,359948,5806,-loop-rotate, -instcombine, -scalarrepl-ssa, -early-cse, -indvars,2008,-loop-rotate, -instcombine, -scalarrepl-ssa, -early-cse, -indvars,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_16x16_c,4643,3043,"1,525797",415204,6026,-scalarrepl-ssa, -loop-rotate, -loop-reduce, -reassociate, -loop-unroll, -instcombine,3043,-scalarrepl-ssa, -loop-rotate, -loop-reduce, -reassociate, -loop-unroll, -instcombine,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_16x16_c,4643,3041,"1,5268",452386,6128,-scalarrepl, -loop-rotate, -indvars, -loop-reduce, -reassociate, -loop-unroll, -loop-reduce, -instcombine,3041,-loop-unroll, -scalarrepl, -loop-rotate, -loop-simplify, -indvars, -loop-reduce, -early-cse, -reassociate, -loop-unroll, -loop-reduce, -domtree, -loop-idiom, -instcombine, -scalar-evolution, -adce,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_16x16_c,4643,3039,"1,527805",432054,6117,-scalarrepl-ssa, -loop-reduce, -loop-rotate, -reassociate, -loop-unroll, -codegenprepare, -constmerge, -instcombine,3039,-scalarrepl-ssa, -scalarrepl-ssa, -indvars, -loop-reduce, -scalarrepl-ssa, -loop-rotate, -dse, -reassociate, -lower-expect, -loop-unroll, -codegenprepare, -constmerge, -instcombine, -loops, -globalopt,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_8x8_c,878,877,"1,00114",445168,6147,-scalarrepl-ssa, -loop-reduce, -dse, -loop-reduce, -constmerge, -codegenprepare, -loop-rotate, -reassociate, -instcombine, -loop-unroll,877,-constprop, -early-cse, -targetlibinfo, -scalarrepl-ssa, -dse, -loop-reduce, -jump-threading, -constprop, -constprop, -dse, -loop-reduce, -always-inline, -constmerge, -codegenprepare, -loop-rotate, -scalar-evolution, -reassociate, -loop-instsimplify, -lower-expect, -instcombine, -globalopt, -dse, -loop-unroll, -loop-unswitch, -constmerge,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_8x8_c,878,870,"1,009195",428213,6135,-licm, -basicaa, -reg2mem, -instcombine, -scalarrepl, -loop-rotate, -indvars, -loop-unroll,870,-loop-vectorize, -licm, -reassociate, -dce, -jump-threading, -no-aa, -basicaa, -reg2mem, -instcombine, -loop-instsimplify, -scalarrepl, -loop-rotate, -lazy-value-info, -functionattrs, -indvars, -loop-unroll, -loop-idiom,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sad_8x8_c,878,878,1,319963,5270,-loop-rotate, -scalarrepl, -instcombine, -reassociate, -loop-unroll,878,-loop-rotate, -scalarrepl, -instcombine, -reassociate, -loop-unroll, -branch-prob,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sobel_c,14187,12791,"1,109139",450483,6082,-reassociate, -reassociate, -scalarrepl, -loop-rotate, -early-cse, -loop-reduce, -early-cse, -instcombine,12791,-reassociate, -reassociate, -tailcallelim, -scalarrepl, -loop-rotate, -early-cse, -loop-reduce, -loops, -early-cse, -instcombine, -loop-unswitch,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sobel_c,14187,12791,"1,109139",446418,5953,-scalarrepl-ssa, -gvn, -reassociate, -reassociate, -loop-rotate, -instcombine, -loop-reduce, -gvn,12791,-scalarrepl-ssa, -gvn, -reassociate, -reassociate, -loop-rotate, -instcombine, -loop-reduce, -gvn, -loop-idiom,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_sobel_c,14187,12910,"1,098916",457317,6077,-simplifycfg, -reassociate, -scalarrepl-ssa, -loop-rotate, -reassociate, -instcombine, -indvars,12910,-simplifycfg, -reassociate, -scalarrepl-ssa, -domtree, -lowerswitch, -loop-rotate, -lowerswitch, -reassociate, -instcombine, -indvars, -ipsccp,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_horz_c,99866,99580,"1,002872",772613,6125,-loop-rotate, -gvn, -jump-threading, -indvars, -loop-unroll, -basicaa, -early-cse, -instcombine,99580,-loop-rotate, -gvn, -jump-threading, -tailcallelim, -lcssa, -indvars, -indvars, -lcssa, -jump-threading, -tailcallelim, -lcssa, -indvars, -targetlibinfo, -loop-unroll, -basicaa, -early-cse, -loop-deletion, -early-cse, -instcombine, -loop-simplify,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_horz_c,99866,99454,"1,004143",768844,6140,-loop-rotate, -simplifycfg, -scalarrepl, -loop-unswitch, -instcombine, -jump-threading, -gvn, -loop-unroll, -indvars, -early-cse, -ipsccp,99454,-ipconstprop, -sccp, -loop-rotate, -inline, -simplifycfg, -lowerswitch, -loop-rotate, -simplifycfg, -lowerswitch, -basicaa, -lowerinvoke, -tailcallelim, -ipconstprop, -sink, -sccp, -loweratomic, -scalarrepl, -scalar-evolution, -no-aa, -loop-unswitch, -memdep, -sink, -sccp, -instcombine, -loop-instsimplify, -jump-threading, -gvn, -correlated-propagation, -constprop, -correlated-propagation, -constprop, -reassociate, -correlated-propagation, -indvars, -loop-unroll, -always-inline, -instcombine, -indvars, -dse, -basiccg, -loop-instsimplify, -die, -loop-rotate, -basiccg, -early-cse, -ipsccp,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_horz_c,99866,99471,"1,003971",684605,5821,-loop-rotate, -scalarrepl-ssa, -loop-unroll, -indvars, -instcombine,99471,-loop-rotate, -scalarrepl-ssa, -loop-unroll, -indvars, -instcombine, -loop-instsimplify,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_vert_c,5185,5164,"1,004067",362771,5624,-scalarrepl-ssa, -loop-rotate, -loop-unroll, -gvn, -jump-threading, -indvars, -early-cse,5164,-scalarrepl-ssa, -loop-rotate, -loop-unroll, -gvn, -jump-threading, -indvars, -early-cse,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_vert_c,5185,5164,"1,004067",399220,5957,-loop-rotate, -gvn, -indvars, -basicaa, -simplifycfg, -scalarrepl, -loop-unroll, -gvn,5164,-loop-rotate, -gvn, -indvars, -basicaa, -simplifycfg, -scalarrepl, -loop-unroll, -gvn,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_wave_vert_c,5185,5164,"1,004067",412948,6038,-scalarrepl, -loop-rotate, -indvars, -loop-unroll, -instcombine, -jump-threading, -gvn,5164,-scalarrepl, -loweratomic, -loop-rotate, -indvars, -loop-unroll, -instcombine, -jump-threading, -gvn, -memdep,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_ycbcr422p_rgb565_c,5010,4404,"1,137602",357793,5550,-scalarrepl-ssa, -structurizecfg, -jump-threading, -loop-rotate, -sink,4404,-scalarrepl-ssa, -structurizecfg, -jump-threading, -loop-rotate, -sink,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_ycbcr422p_rgb565_c,5010,4483,"1,117555",271221,4435,-scalarrepl-ssa, -sink, -loop-rotate,4483,-scalarrepl-ssa, -sink, -loop-rotate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_ycbcr422p_rgb565_c,5010,4483,"1,117555",291856,4676,-scalarrepl-ssa, -sink, -loop-rotate,4483,-scalarrepl-ssa, -sink, -loop-rotate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMG_yc_demux_be16_c,578,578,1,226338,4122,-scalarrepl-ssa, -loop-rotate, -indvars,578,-scalarrepl-ssa, -loop-rotate, -indvars,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
